-4.656119	21.679443
5.074721	25.752798
7.967527	63.481479
4.568881	20.874671
-1.863397	3.472250
8.766317	76.848310
-4.891451	23.926292
0.663265	0.439920
9.095097	82.720797
-4.645049	21.576483
-4.998308	24.983079
8.553454	73.161582
-8.628353	74.448476
-4.011992	16.096082
1.831671	3.355017
-5.934017	35.212559
2.717664	7.385697
5.967405	35.609924
0.034021	0.001157
3.016243	9.097720
5.919100	35.035741
-5.332525	28.435819
2.016779	4.067397
-7.750752	60.074163
0.315313	0.099422
6.756814	45.654533
8.415802	70.825726
-0.035441	0.001256
-4.447778	19.782725
3.050399	9.304935
8.345976	69.655317
0.196789	0.038726
9.483830	89.943025
-6.054421	36.656016
-7.776300	60.470847
-4.052914	16.426113
-2.071629	4.291648
-1.584886	2.511865
-3.770493	14.216616
3.876863	15.030070
-8.162563	66.627440
-1.958228	3.834655
-4.096384	16.780361
-3.870064	14.977399
-7.888777	62.232809
1.876552	3.521448
-4.345450	18.882933
-6.895568	47.548852
-9.986827	99.736707
-4.328092	18.732377
1.016217	1.032698
7.418044	55.027374
-9.154931	83.812771
8.094440	65.519953
-7.380518	54.472050
6.674579	44.550004
6.009367	36.112498
8.357602	69.849509
-7.253927	52.619454
0.094646	0.008958
-1.900830	3.613156
-6.528557	42.622053
1.503672	2.261030
2.124359	4.512900
-5.711085	32.616494
0.398645	0.158918
9.783716	95.721103
-0.201697	0.040682
3.897464	15.190227
-1.771563	3.138437
-9.304465	86.573073
-4.143369	17.167506
6.028835	36.346849
-3.069960	9.424656
-8.333681	69.450241
0.222127	0.049341
-2.663332	7.093337
4.789590	22.940173
0.494803	0.244830
6.090418	37.093186
6.338224	40.173078
-6.210570	38.571184
-7.526131	56.642646
6.419930	41.215496
2.757952	7.606301
-9.677604	93.656018
7.919093	62.712027
0.307501	0.094557
0.890439	0.792881
2.128844	4.531977
5.208724	27.130809
7.106937	50.508560
-2.342631	5.487920
-8.307016	69.006519
4.677466	21.878688
-3.360213	11.291034
6.794991	46.171899
-2.565534	6.581964
6.564305	43.090105
-6.469627	41.856079
-7.409603	54.902213
7.597672	57.724614
-9.118417	83.145536
3.734400	13.945746
4.675458	21.859908
-1.256551	1.578921
-2.403222	5.775474
9.593149	92.028504
-2.020132	4.080931
-1.196262	1.431042
-6.863842	47.112330
-3.479314	12.105628
-3.718761	13.829187
7.890013	62.252310
-5.059516	25.598706
-3.786420	14.336974
-1.822622	3.321950
4.160218	17.307413
-7.127248	50.797665
7.426441	55.152031
-8.336882	69.503603
-0.765243	0.585597
-9.392220	88.213788
5.064011	25.644204
4.000853	16.006828
-5.709755	32.601303
3.598094	12.946278
1.145854	1.312981
7.013578	49.190277
1.171310	1.371967
8.035473	64.568831
-1.609646	2.590960
-2.837433	8.051026
-0.220250	0.048510
-4.880757	23.821791
8.583385	73.674505
-0.664864	0.442044
-4.919843	24.204855
-1.375631	1.892361
4.050600	16.407362
-1.953403	3.815782
-6.363198	40.490294
7.125022	50.765943
1.684024	2.835938
-2.528424	6.392930
-5.566109	30.981570
-5.620118	31.585722
0.444649	0.197713
-1.331546	1.773014
4.826080	23.291046
-8.591007	73.805407
6.946669	48.256206
3.597605	12.942760
-7.266970	52.808847
7.168044	51.380852
-6.003318	36.039821
2.146798	4.608744
0.860900	0.741148
-6.753506	45.609845
-9.886939	97.751556
5.429703	29.481674
5.295751	28.044980
-1.578613	2.492019
-8.863736	78.565823
1.714940	2.941019
-6.516895	42.469922
4.572213	20.905134
0.685821	0.470350
-4.938714	24.390898
8.341135	69.574533
5.163891	26.665766
7.740615	59.917115
-8.624037	74.374007
-6.329436	40.061761
4.741453	22.481377
3.934297	15.478693
5.539858	30.690028
0.038068	0.001449
-1.490063	2.220289
2.224743	4.949480
7.115438	50.629455
3.415942	11.668661
0.471841	0.222634
-4.023692	16.190096
4.079382	16.641354
-2.367782	5.606394
1.353700	1.832504
7.757219	60.174448
6.858986	47.045686
7.975971	63.616115
8.780062	77.089486
6.308703	39.799735
-9.972843	99.457606
-9.938186	98.767542
-8.250624	68.072791
-4.785453	22.900560
-9.544027	91.088443
-1.518304	2.305246
-3.178701	10.104138
0.827079	0.684059
8.523382	72.648035
-4.030011	16.240989
-3.238304	10.486614
7.189602	51.690379
-3.190434	10.178868
-7.237592	52.382737
0.155979	0.024329
7.133130	50.881537
-2.313728	5.353336
3.913819	15.317976
2.558084	6.543791
-0.992237	0.984534
-0.527641	0.278405
8.994127	80.894322
-8.330049	69.389712
-4.403422	19.390122
-1.059854	1.123290
1.751425	3.067491
7.552683	57.043017
-0.617990	0.381911
-1.251630	1.566579
4.923699	24.242810
-0.641791	0.411895
7.216547	52.078551
-0.669760	0.448578
-0.037910	0.001437
-0.251387	0.063195
-5.410625	29.274858
-8.288955	68.706781
-8.652334	74.862879
7.767819	60.339007
-5.336646	28.479794
7.231915	52.300597
4.234702	17.932700
7.456260	55.595811
8.760040	76.738303
-7.206214	51.929526
-2.121997	4.502872
9.611257	92.376253
2.895881	8.386124
7.928196	62.856285
-0.355392	0.126303
-9.718138	94.442216
2.457607	6.039832
-5.378093	28.923881
0.548679	0.301049
4.499839	20.248553
2.148316	4.615261
1.767329	3.123451
-1.331303	1.772368
-5.116542	26.179003
-1.420793	2.018653
-9.796451	95.970450
2.176429	4.736843
9.159504	83.896509
-8.091070	65.465406
-9.288189	86.270450
7.724702	59.671024
-5.061173	25.615469
-9.821699	96.465769
6.298405	39.669911
-7.190011	51.696262
7.597329	57.719405
-8.092464	65.487978
-2.948798	8.695409
1.868411	3.490961
1.703633	2.902365
3.353635	11.246870
2.960542	8.764811
-1.332619	1.775872
-7.204825	51.909501
5.038590	25.387391
-5.164264	26.669624
3.009186	9.055203
7.147481	51.086488
-8.312591	69.099162
9.441783	89.147271
-9.370801	87.811917
6.708091	44.998485
6.714267	45.081381
-9.002850	81.051308
0.917724	0.842218
8.863397	78.559803
-3.570539	12.748746
6.129336	37.568761
2.027975	4.112683
5.792409	33.552006
5.983701	35.804674
-9.008705	81.156760
-4.336027	18.801133
3.069136	9.419599
-0.206893	0.042805
9.457045	89.435695
4.969798	24.698894
1.356823	1.840969
-4.020717	16.166163
-4.877804	23.792976
7.731276	59.772627
-1.063983	1.132059
6.319745	39.939178
-8.033254	64.533169
7.191869	51.722981
-9.447420	89.253742
7.983129	63.730344
7.998710	63.979362
0.482120	0.232440
-7.596010	57.699364
-6.444118	41.526659
4.122152	16.992136
6.627195	43.919715
-9.303324	86.551830
5.156774	26.592320
9.142244	83.580617
-3.142590	9.875870
2.764874	7.644529
-3.139884	9.858870
-5.670572	32.155388
5.724013	32.764320
4.461799	19.907652
-4.423222	19.564892
1.648629	2.717976
-1.579884	2.496035
-8.158626	66.563176
-9.519453	90.619995
-0.177084	0.031359
-4.434660	19.666206
-3.204857	10.271107
-4.253008	18.088075
-6.581935	43.321872
-2.014734	4.059152
3.952991	15.626141
-5.926471	35.123062
3.326530	11.065800
-1.138678	1.296588
-1.334095	1.779809
-6.495211	42.187768
-6.135954	37.649929
2.328427	5.421571
-4.619788	21.342440
1.193559	1.424582
8.895680	79.133120
4.289433	18.399233
3.584393	12.847874
9.187612	84.412207
5.506686	30.323593
2.154539	4.642040
8.960047	80.282446
-8.807168	77.566200
-4.625753	21.397592
9.733601	94.742986
5.444135	29.638602
-0.492914	0.242964
3.617991	13.089860
-1.661305	2.759934
-2.397016	5.745685
-5.734592	32.885548
-2.341240	5.481406
-9.406645	88.484970
-0.553579	0.306449
-3.332546	11.105865
9.516896	90.571311
1.108871	1.229594
6.926073	47.970484
-1.838730	3.380928
-0.759637	0.577048
6.526134	42.590430
9.824064	96.512233
0.478953	0.229396
8.508738	72.398619
4.780437	22.852580
1.348601	1.818725
9.375553	87.900999
6.489988	42.119949
9.192186	84.496276
2.926921	8.566868
-2.408530	5.801018
-0.468506	0.219498
8.237796	67.861287
-9.702923	94.146713
-6.866123	47.143646
-0.568642	0.323354
0.859834	0.739314
-8.806179	77.548795
3.160606	9.989431
7.792706	60.726268
-7.807348	60.954681
-1.244538	1.548874
-4.395398	19.319525
9.704926	94.185593
2.175174	4.731383
-4.925016	24.255781
-7.347705	53.988776
0.900098	0.810176
6.556079	42.982167
6.740125	45.429291
6.666973	44.448528
-5.925691	35.113818
0.888354	0.789173
7.498854	56.232818
-7.579998	57.456374
7.127015	50.794348
7.995520	63.928346
-5.642698	31.840035
-8.460418	71.578678
-0.515697	0.265943
6.700549	44.897361
-0.612130	0.374703
-1.724601	2.974249
0.054925	0.003017
-7.491201	56.118089
-7.354293	54.085633
7.409507	54.900798
2.059004	4.239496
-4.693965	22.033312
7.296052	53.232369
-8.837811	78.106900
-0.844922	0.713894
4.444193	19.750850
-3.220017	10.368509
-1.975603	3.903007
0.539595	0.291163
7.884714	62.168719
5.567213	30.993862
-8.612648	74.177705
-4.424309	19.574514
-2.412603	5.820655
7.293451	53.194426
-1.600793	2.562537
-5.202451	27.065492
1.953090	3.814562
-0.411912	0.169671
7.970950	63.536044
8.694185	75.588849
6.357737	40.420816
4.178180	17.457185
4.864411	23.662498
7.994196	63.907164
-8.695204	75.606571
-3.281777	10.770057
-9.913299	98.273488
6.561912	43.058690
0.148708	0.022114
-2.676751	7.164997
-5.467206	29.890338
0.696634	0.485299
-4.210303	17.726649
-8.632582	74.521473
-8.300585	68.899713
-8.633211	74.532326
-1.803670	3.253226
-7.532372	56.736633
-1.139668	1.298843
7.978795	63.661165
-2.927220	8.568617
-7.596438	57.705864
1.382221	1.910534
7.500655	56.259818
-3.028500	9.171815
-9.161580	83.934546
-7.153206	51.168351
-8.468143	71.709451
4.810532	23.141216
-0.869497	0.756026
3.364986	11.323133
3.984922	15.879599
1.427144	2.036741
2.573867	6.624791
7.555279	57.082233
3.247035	10.543235
7.508272	56.374152
-0.649660	0.422058
-7.173279	51.455938
-8.637311	74.603139
4.284848	18.359924
-3.840279	14.747746
3.423279	11.718842
3.048417	9.292844
0.620977	0.385612
4.302141	18.508414
0.096212	0.009257
-0.240013	0.057606
-0.043234	0.001869
8.719511	76.029873
-2.214366	4.903418
-7.657097	58.631130
-5.191529	26.951973
3.698170	13.676461
6.785072	46.037206
9.402893	88.414390
-5.696608	32.451340
5.206867	27.111463
1.682057	2.829316
-1.940968	3.767359
0.200807	0.040323
-0.087116	0.007589
3.027367	9.164950
4.874123	23.757074
-3.960931	15.688971
-8.207761	67.367345
6.519310	42.501398
-2.208260	4.876411
5.506097	30.317105
-6.412618	41.121671
-7.812776	61.039466
8.103167	65.661312
7.527020	56.656031
9.995851	99.917043
7.285094	53.072591
-9.262450	85.792972
0.893649	0.798608
9.952324	99.048746
0.220163	0.048472
7.470244	55.804538
-8.595571	73.883833
9.750775	95.077608
8.454269	71.474657
1.285218	1.651786
-1.370759	1.878980
-3.243109	10.517754
4.414469	19.487533
-9.726889	94.612363
-2.518796	6.344334
8.453704	71.465118
0.929593	0.864143
-0.522263	0.272758
-0.069254	0.004796
-3.820578	14.596819
9.016751	81.301802
9.639866	92.927009
0.271262	0.073583
9.851796	97.057892
-0.883126	0.779911
-1.479182	2.187981
-5.735704	32.898305
-6.135010	37.638353
6.655085	44.290155
4.532742	20.545750
0.594914	0.353923
6.581615	43.317653
0.237489	0.056401
1.039237	1.080013
-5.734302	32.882221
1.756413	3.084985
-7.144735	51.047245
-8.955529	80.201508
3.666158	13.440717
2.171190	4.714064
-5.606881	31.437118
-1.874401	3.513380
2.598159	6.750430
1.106152	1.223573
-7.448419	55.478942
-6.616033	43.771898
-9.980012	99.600632
-1.636751	2.678952
-0.230286	0.053032
-6.802623	46.275682
3.336772	11.134044
-9.641593	92.960308
-7.606493	57.858734
9.042506	81.766918
9.517079	90.574801
-9.381709	88.016468
-0.122363	0.014973
7.254443	52.626937
-5.142477	26.445066
6.685403	44.694617
6.271824	39.335774
2.579462	6.653625
-9.955236	99.106724
-2.405521	5.786532
8.088114	65.417587
3.607033	13.010689
-2.423537	5.873533
2.639094	6.964818
-5.134610	26.364215
1.428261	2.039931
9.634575	92.825045
6.993640	48.911006
-4.331116	18.758568
3.649153	13.316320
-2.837509	8.051459
9.738535	94.839072
-8.320274	69.226961
-4.993882	24.938860
6.226932	38.774686
-8.311538	69.081663
0.625079	0.390724
6.012460	36.149670
4.776465	22.814616
-7.166740	51.362168
-1.242115	1.542849
-2.992393	8.954413
-0.430050	0.184943
1.748068	3.055742
-7.083886	50.181442
